28,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
28,"t","Cucumber Production, Price, and Value by Utilization – States and United States: 2017-2019 (continued)"
28,"h","","","","","","",""
28,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
28,"h","Utilization and State","","","","","",""
28,"h","","2017","2018","2019","2017","2018","2019"
28,"h","","","","","","",""
28,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
28,"d","Fresh market",,,,,,
28,"d","Alabama 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
28,"d","California","(D)",45.60,59.20,"(D)",23397,23704
28,"d","Delaware 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
28,"d","Florida",29.20,"(D)","(D)",40620,"(D)","(D)"
28,"d","Georgia","(D)","(D)","(D)","(D)","(D)","(D)"
28,"d","Michigan",27.40,21.20,22.90,23890,22491,25165
28,"d","New Jersey 1/","(D)",29.20,"(NA)","(D)",7028,"(NA)"
28,"d","North Carolina",22.00,22.40,16.50,9794,14031,4473
28,"d","Ohio 1/",32.10,27.80,"(NA)",2324,2458,"(NA)"
28,"d","South Carolina 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
28,"d","Texas",25.00,24.00,"(D)",3050,2282,"(D)"
28,"d","Wisconsin","(D)","(D)","(D)","(D)","(D)","(D)"
28,"d","",,,,,,
28,"d","Other States 2/",32.10,29.80,28.90,68209,88433,81855
28,"d","",,,,,,
28,"d","United States",29.40,28.60,29.40,147887,160120,135197
28,"h","","","","","","",""
28,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
28,"h","Utilization and State","","","","","",""
28,"h","","2017","2018","2019","2017","2018","2019"
28,"h","","","","","","",""
28,"u","","(dollars per ton)","(dollars per ton)","(dollars per ton)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
28,"d","Processing",,,,,,
28,"d","Alabama 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
28,"d","California","(D)",181.00,187.00,"(D)",10384,6429
28,"d","Delaware 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
28,"d","Florida",495.00,"(D)","(D)",96981,"(D)","(D)"
28,"d","Georgia","(D)","(D)","(D)","(D)","(D)","(D)"
28,"d","Michigan",235.00,215.00,188.00,55849,32927,45395
28,"d","New Jersey 1/","(D)","(X)","(NA)","(D)",-,"(NA)"
28,"d","North Carolina",310.00,270.00,304.00,18905,11551,21005
28,"d","Ohio 1/",235.00,245.00,"(NA)",3052,2525,"(NA)"
28,"d","South Carolina 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
28,"d","Texas",350.00,340.00,"(D)",8540,6464,"(D)"
28,"d","Wisconsin","(D)","(D)","(D)","(D)","(D)","(D)"
28,"d","",,,,,,
28,"d","Other States 2/",378.00,475.00,415.00,60799,99028,70768
28,"d","",,,,,,
28,"d","United States",352.00,332.00,279.00,244126,162879,143597
28,"c",""
28,"f","-  Represents zero."
28,"f","(D)  Withheld to avoid disclosing data for individual operations."
28,"f","(NA)  Not available."
28,"f","(X)  Not applicable."
28,"f","1/ Estimates discontinued in 2019."
28,"f","2/ Includes data withheld above."
