306,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
306,"t","Squash for Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value – States and United States: 2017-2019 (continued)"
306,"h","","","","","","",""
306,"h","","Price per cwt","Price per cwt","Price per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
306,"h","State","","","","","",""
306,"h","","2017","2018","2019","2017","2018","2019"
306,"h","","","","","","",""
306,"u","","(dollars)","(dollars)","(dollars)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
306,"d","California",35.00,32.00,40.10,45022,30973,58339
306,"d","Florida",40.30,"(D)",43.80,39095,"(D)",35412
306,"d","Georgia",43.80,"(D)",38.50,22180,"(D)",16343
306,"d","Michigan",20.20,19.70,24.00,42838,37072,40502
306,"d","New Jersey",45.00,27.30,53.00,16313,8387,13706
306,"d","New York",38.30,30.00,39.10,30737,24174,27226
306,"d","North Carolina",45.40,29.90,36.20,12313,18306,20311
306,"d","Oregon",11.60,9.90,7.37,17369,13194,8122
306,"d","Texas 1/",63.70,39.50,"(NA)",9746,3481,"(NA)"
306,"d","",,,,,,
306,"d","Other States 2/","(X)",45.80,"(X)",-,57335,-
306,"d","",,,,,,
306,"d","United States",29.60,26.60,31.50,235613,192922,219961
306,"c",""
306,"f","-  Represents zero."
306,"f","(D)  Withheld to avoid disclosing data for individual operations."
306,"f","(NA)  Not available."
306,"f","(X)  Not applicable."
306,"f","1/ Estimates discontinued in 2019."
306,"f","2/ Includes data withheld above."
